park_code,amenity_id,amenity_name,park_states,park_id,park_latitude,park_longitude,park_designation,park_url,park_name,min_summer_temp,max_summer_temp,min_winter_temp,max_winter_temp,min_spring_temp,max_spring_temp,min_fall_temp,max_fall_temp,activity_id,activity_name
grba,F84C0528-0D1A-45A2-B644-B3C059B3D224,Toilet - Vault/Composting,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,http://www.nps.gov/grba/,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5,,
grba,39BE9614-4284-4B29-A650-AB2E7215C58B,Trailhead,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,http://www.nps.gov/grba/,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5,,
grba,6F58A577-4B56-46B9-B170-A5A5F670E245,Trailhead/Hiker Register,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,http://www.nps.gov/grba/,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5,,
grba,4D4C1C32-793D-4440-8098-DBCA0126EDFD,Trash/Litter Receptacles,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,http://www.nps.gov/grba/,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5,,
grba,EAB59B1F-2FA1-4545-A322-2C19149AF7FC,Wheelchair Accessible,NV,4C1A549B-080F-4522-9CA7-67BB5A0845CA,38.94617378,-114.2579782,National Park,http://www.nps.gov/grba/,Great Basin National Park,20.1,50.8,7.5,22.5,7.6,16.6,20.9,46.5,,
jeff,4E4D076A-6866-46C8-A28B-A129E2B8F3DB,Accessible Rooms,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,B166EAD1-0D3E-4111-AE04-D5AB15DFDEDC,Baby Changing Station,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,20291812-E85C-4A84-B8A2-E31C8D149704,Benches/Seating,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,5BDFF349-2F74-490E-A33E-C35286152050,Bicycle - Rack,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,3B84C2C8-E890-4EE5-B0E7-FA157EFD8DAC,Captioned Media,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,48562BFB-834B-43F2-B865-E174C372032B,Cellular Signal,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,AB14DDED-4C61-4842-9D1F-1C9578A10802,Elevator,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,1D08E7AD-5634-4185-80F4-B4C3CB5BD927,Entrance Passes for Sale,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,2DEE6458-72F8-4C97-9279-5C3E90B19888,First Aid/Medical Care Available,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,D0D77D00-38EA-40F2-91E3-5FDCE3932A49,Food/Drink - Cafeteria,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,29D286B6-069C-4204-AF35-AE7744B71212,Food/Drink - Snacks,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,4F26643C-FAAF-40CE-85F7-38DEC4746BE6,Food/Drink - Vending Machine/Self Service,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,3476E39B-5402-4999-99B3-AC8F030629E7,Gifts/Souvenirs/Books,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,2856392B-17A7-4413-8521-C13A8D2188EB,Historical/Interpretive Information/Exhibits,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,0AF7920C-2F54-42A7-88CA-F2EEBCB15655,Information,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,7E66CA2E-40AD-487E-8A04-8A9A2E4897C9,Information - Maps Available,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,8320DDEA-91E7-411D-81B4-5D31CCA2267B,Information - Ranger/Staff Member Present,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,9EA123B3-E118-4BE9-BF49-EE93F1BA645B,Internet/WiFi Available,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,6297C73A-5B8D-4D0E-BAD1-5E47F244D20A,Low-Vision Access,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,163C13BC-0AD5-4190-8D1F-0B7E2C1B0BA3,Open Captioning,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,4706077B-00CB-4D07-80C7-48B2D5ADEFA2,Recycling,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,2883D965-1CA4-4858-B759-A5866CA8A188,Restroom,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,75F2DA2A-1741-445A-9FA7-B63A81E4BD7F,Restroom - Accessible,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,D6220FCB-F005-4C26-942C-2BE168819AE3,Restroom - Family,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,79247274-A3FB-42C4-9361-45A2BFADE78C,Scenic View/Photo Spot,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,1FF653F6-1F20-425C-A16A-B8D6210CD759,Tactile Exhibit,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,A5EA8D15-1DFE-43D4-B2C4-B76DD927CE50,Theater/Auditorium,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,C7577040-41BF-4948-9521-7044E09ABF7C,Ticket Sales,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,CC4A51EF-1CB8-4625-9A9B-3AC77AF2F668,Toilet - Flush,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,4D4C1C32-793D-4440-8098-DBCA0126EDFD,Trash/Litter Receptacles,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,23682251-700A-4DE2-8FD8-BD680F53DF82,Water - Bottle-Filling Station,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,9A652919-D548-4850-8053-798CDC2C762B,Water - Drinking/Potable,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,EAB59B1F-2FA1-4545-A322-2C19149AF7FC,Wheelchair Accessible,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jeff,1CF3D18E-C6A7-4462-9990-86B59383A9C3,Wheelchairs Available,MO,BD588493-EC77-4B97-B73E-3BA444864DC5,38.6258069,-90.1892508,National Park,http://www.nps.gov/jeff/,Gateway Arch National Park,71.4,90.6,19.9,42.6,16.2,45.9,64.3,86.0,,
jotr,03A732CF-E5FD-473D-A78B-BDC4D20721BF,Automated External Defibrillator (AED),CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,20291812-E85C-4A84-B8A2-E31C8D149704,Benches/Seating,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,48562BFB-834B-43F2-B865-E174C372032B,Cellular Signal,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,D81436AE-5DB6-462B-A4F2-1DC3780A06D9,Electric Car Charging Station,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,1D08E7AD-5634-4185-80F4-B4C3CB5BD927,Entrance Passes for Sale,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,2DEE6458-72F8-4C97-9279-5C3E90B19888,First Aid/Medical Care Available,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,3476E39B-5402-4999-99B3-AC8F030629E7,Gifts/Souvenirs/Books,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,6E639F57-CC17-40FB-B6A0-452652066187,Grill,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,2856392B-17A7-4413-8521-C13A8D2188EB,Historical/Interpretive Information/Exhibits,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,0AF7920C-2F54-42A7-88CA-F2EEBCB15655,Information,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,7E66CA2E-40AD-487E-8A04-8A9A2E4897C9,Information - Maps Available,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,8320DDEA-91E7-411D-81B4-5D31CCA2267B,Information - Ranger/Staff Member Present,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,80E207D6-E9C3-4075-9823-26D23E963FA2,Information Kiosk/Bulletin Board,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,9EA123B3-E118-4BE9-BF49-EE93F1BA645B,Internet/WiFi Available,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,1D89D866-66BC-4CB9-9640-0291F984C29B,Junior Ranger Booklet Available,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,B760D6E2-3616-4D8B-ABF2-B875B7966831,Parking - Auto,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,0965B1F3-A824-4A31-98C9-86CCD2889220,Parking - Bus/RV,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,DAB8DE0A-44A2-4AB5-8914-9528BF9413DB,Picnic Shelter/Pavilion,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,6B68B30A-40C9-4745-9397-4899B59B0B7E,Picnic Table,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,4706077B-00CB-4D07-80C7-48B2D5ADEFA2,Recycling,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,2883D965-1CA4-4858-B759-A5866CA8A188,Restroom,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,75F2DA2A-1741-445A-9FA7-B63A81E4BD7F,Restroom - Accessible,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,79247274-A3FB-42C4-9361-45A2BFADE78C,Scenic View/Photo Spot,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,66F39143-96B7-44BC-BE90-EB44C361B448,Sewage Dump Station - Boat/RV,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,CC4A51EF-1CB8-4625-9A9B-3AC77AF2F668,Toilet - Flush,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,F84C0528-0D1A-45A2-B644-B3C059B3D224,Toilet - Vault/Composting,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,39BE9614-4284-4B29-A650-AB2E7215C58B,Trailhead,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,6F58A577-4B56-46B9-B170-A5A5F670E245,Trailhead/Hiker Register,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,4EDE1652-84E4-4219-8D20-26317D4B61DA,Trash Dumpster,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,4D4C1C32-793D-4440-8098-DBCA0126EDFD,Trash/Litter Receptacles,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,23682251-700A-4DE2-8FD8-BD680F53DF82,Water - Bottle-Filling Station,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,9A652919-D548-4850-8053-798CDC2C762B,Water - Drinking/Potable,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,3CC88D72-D320-4E33-8D70-00A583E7F479,Water - Hookup - Boat/RV,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
jotr,EAB59B1F-2FA1-4545-A322-2C19149AF7FC,Wheelchair Accessible,CA,F5CD58FB-05DC-4074-99DA-F327A537F1BC,33.91418525,-115.8398125,National Park,http://www.nps.gov/jotr/,Joshua Tree National Park,60.0,90.5,41.2,55.6,47.8,62.4,68.3,88.4,,
kefj,04D29064-B9A1-4031-AD0E-98E31EF69604,Accessible Sites,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
kefj,20291812-E85C-4A84-B8A2-E31C8D149704,Benches/Seating,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
kefj,2856392B-17A7-4413-8521-C13A8D2188EB,Historical/Interpretive Information/Exhibits,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
kefj,6B68B30A-40C9-4745-9397-4899B59B0B7E,Picnic Table,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
kefj,79247274-A3FB-42C4-9361-45A2BFADE78C,Scenic View/Photo Spot,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
kefj,39BE9614-4284-4B29-A650-AB2E7215C58B,Trailhead,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
kefj,6F58A577-4B56-46B9-B170-A5A5F670E245,Trailhead/Hiker Register,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
kefj,EAB59B1F-2FA1-4545-A322-2C19149AF7FC,Wheelchair Accessible,AK,11E73438-0CCC-4441-A76A-1995F67F2D89,59.81804414,-150.106502,National Park,http://www.nps.gov/kefj/,Kenai Fjords National Park,35.1,40.6,-2.4,5.3,5.3,11.0,13.0,23.9,,
lavo,4E4D076A-6866-46C8-A28B-A129E2B8F3DB,Accessible Rooms,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,04D29064-B9A1-4031-AD0E-98E31EF69604,Accessible Sites,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,B509969B-F06A-4DCC-BBB3-134964D896E2,Amphitheater,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,7DC6C690-2BC3-4344-9691-EF9FCFB6E506,Audio Description,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,63734D6E-3330-4EED-B916-52B3F625A091,Beach/Water Access,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,5BDFF349-2F74-490E-A33E-C35286152050,Bicycle - Rack,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,73C1C87E-F4EC-464D-BAEE-1F95876C24F4,Canoe/Kayak/Small Boat Launch,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,48562BFB-834B-43F2-B865-E174C372032B,Cellular Signal,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,0A4F29B3-7FC1-4D4A-BD71-3B7E08CD4BCC,Fire Pit,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,5BA727FA-943D-418D-A238-44127EBA6EDB,First Aid Kit Available,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,383F944C-35BA-43E3-8EEA-24953836B8C5,Food/Drink - Bar/Alcohol For Sale,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
lavo,3B482494-83EF-48D9-A626-FC00EFD4F4A4,Food/Drink - Ice Cream,CA,9AA4A53C-0331-43CC-99F5-379BC929FFB2,40.49354575,-121.4075993,National Park,http://www.nps.gov/lavo/,Lassen Volcanic National Park,22.8,55.5,9.5,31.4,15.0,23.4,29.7,55.0,,
